#time;x;y;z
2020-11-23 10:31:29.632184;-0.354;0.483;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:29.728063;-0.351;0.482;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:29.832006;-0.344;0.481;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:29.928488;-0.322;0.475;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.030946;-0.322;0.475;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.128233;-0.289;0.466;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.231145;-0.268;0.461;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.330148;-0.268;0.461;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.432040;-0.246;0.455;-15.494062195008269
#time;x;y;z
2020-11-23 10:31:30.528685;-0.225;0.45;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.630891;-0.204;0.444;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.728609;-0.182;0.439;-15.494062195008269
#time;x;y;z
2020-11-23 10:31:30.830975;-0.161;0.433;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:30.930093;-0.139;0.428;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:31.032813;-0.118;0.422;-15.406355188638827
#time;x;y;z
2020-11-23 10:31:31.128369;-0.097;0.417;-15.318648182269413
#time;x;y;z
2020-11-23 10:31:31.230815;-0.075;0.411;-15.318648182269413
#time;x;y;z
2020-11-23 10:31:31.328597;-0.054;0.406;-15.318648182269413
#time;x;y;z
2020-11-23 10:31:31.430973;-0.032;0.4;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:31.528702;-0.011;0.395;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:31.631446;0.01;0.389;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:31.728968;0.032;0.384;-15.318648182269413
#time;x;y;z
2020-11-23 10:31:31.831320;0.053;0.378;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:31.929348;0.074;0.373;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.031299;0.096;0.367;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:32.129662;0.118;0.362;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.231303;0.139;0.357;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.328745;0.16;0.351;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.431685;0.182;0.346;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.529287;0.203;0.34;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.631679;0.225;0.335;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.729010;0.246;0.329;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.831405;0.267;0.324;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:32.929081;0.289;0.319;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:33.031472;0.31;0.313;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:33.129172;0.331;0.308;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:33.231507;0.353;0.302;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:33.329592;0.374;0.297;-15.230941175899972
#time;x;y;z
2020-11-23 10:31:33.431875;0.395;0.291;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:33.529325;0.417;0.286;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:33.632359;0.438;0.28;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:33.729794;0.46;0.275;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:33.832277;0.481;0.27;-15.143234169530558
#time;x;y;z
2020-11-23 10:31:33.930033;0.503;0.264;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:34.031967;0.524;0.259;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:34.129584;0.545;0.253;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.232366;0.567;0.248;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.329720;0.588;0.243;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.432358;0.61;0.237;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.532066;0.631;0.232;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.632260;0.652;0.227;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.729974;0.674;0.221;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.832351;0.695;0.216;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:34.930061;0.717;0.211;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:35.032243;0.759;0.2;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:35.130783;0.781;0.195;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:35.233949;0.802;0.189;-14.880113150422261
#time;x;y;z
2020-11-23 10:31:35.331543;0.824;0.184;-14.880113150422261
#time;x;y;z
2020-11-23 10:31:35.433727;0.824;0.184;-14.880113150422261
#time;x;y;z
2020-11-23 10:31:35.530338;0.845;0.179;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:35.632991;0.866;0.173;-14.880113150422261
#time;x;y;z
2020-11-23 10:31:35.730356;0.881;0.17;-14.880113150422261
#time;x;y;z
2020-11-23 10:31:35.833007;0.881;0.17;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:35.930830;0.878;0.17;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:36.032793;0.879;0.17;-14.967820156791703
#time;x;y;z
2020-11-23 10:31:36.130784;0.88;0.17;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:36.233245;0.88;0.17;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:36.330700;0.879;0.17;-15.055527163161116
#time;x;y;z
2020-11-23 10:31:36.432891;0.879;0.17;-15.143234169530558
